study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_10,0.9692361655187293,0.8057071895231643,0.6194836687615889,0.8038790875869808,0.2434782582230624,0.8086416502266612,0.8271520924963675,0.8555419944216455,0.8269048574544527,0.754606609384219,0.7741935466406643,0.7697039570561169,0.8323194496454228,0.8901936372385737,0.7588094414884143,0.8005917136077167,0.7175445843320423,0.6183206047870171,0.8313850174587253,0.0,0.38165680191082246,0.8051114124063731,0.6303556358421962,0.8432928335957768,0.3858093083613159,0.8316080231221807,0.8675222684296421,0.8953385056593387,0.8445271966424696,0.7835631342674501,0.7617647042820069,0.7887033593190029,0.772403256689401,0.6478342688527847,0.8308543088950665,0.41304343336484417,0.47793190114797035,0.0,0.0018132366109407379,0.0,0.47826085801302276,0.0,0.0,0.0,0.0,0.0,6.447800032708549e-05,0.0
p_11,0.9674756011240166,0.7848147316149681,0.6447930313243924,0.8843129669746349,0.6271050470961905,0.7931306508910945,0.8147078504691504,0.8743143041326696,0.8467102183309494,0.6868760869247403,0.6947268841458338,0.780174041694385,0.7444743915243277,0.8596912519706,0.838645018201398,0.7889812869309217,0.7450557326679046,0.5655296179036838,0.8434559443504535,0.0,0.4614583309299045,0.7710119144181297,0.6290986523171861,0.8873494547372496,0.6600425787080015,0.7757045176127214,0.8324395797522633,0.8819579536354202,0.836636433952932,0.7308749637587687,0.7421479211191795,0.8510760944935857,0.8398210272039799,0.6771406074065939,0.8589971727635327,0.2592592112482942,0.5314505753895995,0.0,0.006523157165537135,0.0,0.5610686915826586,0.0,0.0,0.0,0.0,0.0,2.693168022472228e-05,0.0
p_12,0.9681128806141938,0.786813787792242,0.6109374051946396,0.8739172277804408,0.3995271820386858,0.8041583437433815,0.8233839515942873,0.8716028363849062,0.8183429844955171,0.7543511778427504,0.7843729747801145,0.7297297268293731,0.7679829225870162,0.8956179893302342,0.8267059392963123,0.7721780112815266,0.7128292238197569,0.5051546348354413,0.823430492504269,0.045454535123969284,0.4393939363678104,0.7824709861779524,0.6000214246697414,0.8343341571204854,0.35897435412990075,0.8004029097257072,0.8403796605988346,0.8767210332150387,0.8301559783035573,0.8082163912871503,0.7987819142684893,0.8267388983005332,0.8402495230804189,0.6792738223958107,0.8576152849002249,0.0,0.4134680106837171,0.0,0.004126547441105408,0.0,0.5765407440051542,0.0,0.0,0.0,0.0,0.0,4.431811118793085e-05,0.0
p_13,0.9778353016995518,0.8239387570440392,0.6763122370463486,0.8430254651446895,0.41396508212013616,0.794400699708095,0.8362617209898439,0.8545406402676512,0.8520573268006735,0.7945337303488271,0.7514819864307297,0.6940948659530741,0.7183953530789249,0.8715619942507056,0.8213573892569418,0.8044496463569974,0.7107704690973357,0.6022241180305893,0.8400848757329429,0.5128204470743016,0.2864077635144689,0.8180884566846635,0.6750568641582175,0.7934503567658014,0.6240713178003617,0.7925254188731855,0.8451810926372566,0.8997526701574737,0.8457609796325491,0.7765495452264611,0.7521919687305215,0.8123857859772733,0.8319116888311296,0.5896980409440672,0.8476334142488843,0.22222217283951712,0.3007246349572044,0.0,0.002081165430997238,0.0,0.5341365354591058,0.0,0.0,0.0,0.0,0.0,1.6412467424126004e-05,0.0
p_14,0.9768897612619385,0.8078879155685301,0.6759911980841026,0.7981386808243947,0.5146520099390842,0.7867618427548962,0.8393855526348432,0.8545324449036642,0.8318310573888347,0.7745698446830273,0.7465333013263622,0.7369826402448479,0.644482364492371,0.904327775646625,0.820766377399293,0.8096644273566055,0.7413299371895324,0.6037735797274993,0.8356071593269404,0.6153845364891619,0.29072681339941336,0.7959518506034824,0.6705612383224847,0.7612175493396222,0.4730392098892254,0.8194539068132032,0.8618678535248083,0.8807124188765998,0.8117948707541092,0.762610985693618,0.7174398394506578,0.8266185600053934,0.8344809976167279,0.6521400727459916,0.8305832685815586,0.1777777382716137,0.2681081052096421,0.0,0.00156128023761686,0.0,0.48747912374826174,0.0,0.0,0.0,0.0,0.0,0.00015972872802157799,0.0
p_15,0.9606494520251254,0.7746845557017232,0.5621757838478664,0.915175559086936,0.543478256931317,0.8180907205497726,0.8155342601271819,0.864789446432782,0.8003025706500718,0.778091018145297,0.7527733736059868,0.8159015598298591,0.8485703284413767,0.8808546212947784,0.8287626853500727,0.8174927089869016,0.6745913785309986,0.5724059227775836,0.842839035865189,0.5904761342403682,0.49102489582498615,0.7488251644971186,0.5606136673654158,0.9052205653988606,0.5516705473840673,0.7994697842432636,0.8077536368178536,0.8660860448784716,0.7822222211687243,0.7941712195970743,0.7886889439879461,0.8196004985230956,0.8036204037201854,0.5934314768580807,0.8506843624526292,0.27906970254192964,0.4440932420225474,0.0,0.004369992684850745,0.0,0.6247464376319182,0.0,0.0,0.0,0.0,0.0,0.00016084314999525575,0.0
p_16,0.9712101509052196,0.7669868655664654,0.6238725024112587,0.8792101004991193,0.5662847744166549,0.8038002086539313,0.8427324208980433,0.8138383532276539,0.804302853669421,0.7052049738539786,0.7274275964066704,0.8203916245091437,0.7725584427079781,0.9094825506101235,0.8317922478538341,0.814343548830701,0.6720741573114168,0.6326326262999737,0.8104202312127589,0.2461538082840295,0.34777897969783866,0.7683566079780364,0.6265166165674819,0.8511991959938056,0.4255319103666818,0.794790919762296,0.8547568557117882,0.850773147332315,0.7218799244563979,0.737162240335522,0.7456631952344189,0.8383432871454585,0.8130350709388703,0.6531791844587748,0.8222095447592608,0.03636362975206731,0.47511088972345544,0.0,0.0,0.0,0.48684209725588656,0.0,0.0,0.0,0.0,0.0,4.36993813120329e-05,0.0
p_17,0.969921365343681,0.7881922762551891,0.6258483185069028,0.7662365132397734,0.5050359675896693,0.8061657787471672,0.8488805969694159,0.8102652529237383,0.7865803404513475,0.7197926241995212,0.6230074887209383,0.794492945619567,0.8154492009816134,0.921492999525998,0.8208463244357717,0.7711921253160543,0.6831721443591019,0.6398334445535501,0.7654877218851935,0.04878047590720099,0.29951690531867725,0.7827861549044183,0.6328989666865397,0.7721934056088992,0.33212995990216654,0.7956955496478655,0.8552567808738598,0.8231155254678899,0.7839065533377606,0.6679639123757616,0.6425922298602533,0.8119065003543586,0.7884823537811597,0.5563076888842604,0.8037624206904632,0.08888886913580685,0.35762584254225516,0.0,0.00448430488246295,0.0,0.4632237799182507,0.0,0.0,0.0,0.0,0.0,0.00010748858820361991,0.0
p_18,0.973030859243908,0.8069152696606636,0.6535636221261181,0.6398460725556707,0.2919431251948519,0.8270791849204843,0.8313235446678939,0.8408847493173994,0.7387456704646074,0.7776699878493077,0.7613636348186615,0.7140319684101599,0.7812732207548347,0.8874984748440143,0.7769186151392629,0.7974326038576827,0.5935483843615281,0.6294706678864759,0.8279532959924851,0.457142791836744,0.2550655511911138,0.8176801356853162,0.6692891925183927,0.7201458517277319,0.5271317778378704,0.8388568126908611,0.8556380627481699,0.8989075237734485,0.7831489986539717,0.736349453339964,0.7570490522266338,0.8283960494365306,0.8190086384288117,0.6298749033857624,0.8429144948809136,0.08333332175926086,0.3353293379707651,0.0,0.0,0.0,0.43689319327929144,0.0,0.0,0.0,0.0,0.0,0.00011778251716735666,0.0
p_19,0.9703273806339993,0.7675876087361967,0.6230634510390028,0.8221110678324285,0.38585208589654785,0.7859404809531794,0.7881278829716901,0.830123632411957,0.7879772531979728,0.6685255401867884,0.7045729477266564,0.7676609075052554,0.7241379291427953,0.8900143561792123,0.8020314872503489,0.8072962612318438,0.7265339263448438,0.5757575695264332,0.81686746905937,0.0,0.3131991016420682,0.764607701116701,0.6248256163465902,0.8183648806427944,0.3197586678769432,0.8141268481783113,0.812216396616571,0.8734928692860684,0.8089366367855737,0.7217965083846355,0.7072854531830814,0.8016152404207753,0.803804345641836,0.5559210480598599,0.8289224000510113,0.0,0.4188235261268743,0.0,0.006125574178781406,0.0,0.2556818109181304,0.0,0.0,0.0,0.0,0.0,7.947265153028234e-05,0.0
