study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_10,0.972776062173724,0.773894198258739,0.6392422046810731,0.8154016791763579,0.2555994696231954,0.790139131145813,0.8391235988715878,0.8916857762830325,0.8158482131475332,0.811658757808019,0.7562515767712766,0.7602608332939745,0.7950750534743211,0.8811738502421764,0.7669693031053078,0.7955832367055967,0.7189914570191481,0.5719557142808513,0.833602584066054,0.0,0.4056537073805392,0.781562107094769,0.6425292469166599,0.8221280771031325,0.43537414472364916,0.8433974425584513,0.883481571375268,0.8694332569489096,0.8221200712883131,0.8009881958084105,0.7270723088027506,0.7830408755623888,0.8013144570239775,0.6577060872965405,0.7833272119139486,0.5641024917817318,0.37384411906311676,0.0,0.0,0.0,0.18796992304539548,0.0,0.0,0.0,0.0,0.0,0.007301309901493072,0.07329415676098117
p_11,0.970127899141707,0.7612652501377002,0.6537609138145606,0.8857890723018491,0.4981617601271897,0.791564125481585,0.845395040043302,0.8776115782246645,0.8286814234496134,0.7985730437670121,0.7234459111026776,0.7617905645012367,0.7717059617983191,0.84117577786563,0.8291350522719929,0.7795111784204077,0.7320540130346339,0.497478987416143,0.8357395246484205,0.0,0.44248704433944536,0.7670623640287888,0.6551926839622443,0.8766897458368975,0.6029850701269771,0.7994734529991314,0.8646297720935314,0.9048115225836276,0.8144426258302844,0.8038880381568824,0.7753941566932174,0.8296660109728232,0.8306926192152725,0.6806358332324001,0.8456917766167487,0.20408159100375692,0.5395430556259092,0.0,0.006514657938015258,0.0,0.3562570422067977,0.0,0.0,0.0,0.0,0.0,0.0028588206494586607,0.04425714914875152
p_12,0.9732836648315076,0.7678301159266694,0.6529719788866369,0.8773610410300278,0.3761118122476263,0.80825120311523,0.8318351152090303,0.8867987158975331,0.8389269808265043,0.8287226597136497,0.7549756728107571,0.7250308231605802,0.7606417096029054,0.8759294443715788,0.8021444458808978,0.7559834917304443,0.7150041881181718,0.49327353817691894,0.7805880768785521,0.038461531065090176,0.4788549090510416,0.7755752666397965,0.6456351621701177,0.8452129898538523,0.35897435412990075,0.8066137135431504,0.8642369990899246,0.8807573657691962,0.8360403853862595,0.7866459015119273,0.7084562421129393,0.8195991083377563,0.8109130177987223,0.6722560924370725,0.8177322493661849,0.0,0.35222671827107477,0.0,0.0027529249733209736,0.0,0.24282982559436114,0.0,0.0,0.0,0.0,0.0,0.005473818331330837,0.045390563944024416
p_13,0.9779440131848296,0.7834748344512578,0.6635806365976507,0.8386884160824472,0.4075691352610024,0.8018450580487038,0.8663780783882016,0.8711521312752887,0.8469156415142398,0.8268869688069029,0.7211808792849558,0.670233459775129,0.7358695632177457,0.88180078358119,0.8235541085089177,0.8131074678891766,0.6908797389391454,0.5348837164876767,0.8131688728340569,0.5217390548204268,0.23031727108910374,0.7844832003153625,0.6653512680946245,0.8005918821867306,0.6444972237173616,0.8221112540748197,0.869584279905564,0.8946201671291591,0.8409554665214795,0.757596218040324,0.7535632166584754,0.8252514180770174,0.8163672634322173,0.6112600481567467,0.8286109821609497,0.1777777382716137,0.328014181489236,0.0,0.0020768431767721374,0.0,0.3123236094795521,0.0,0.0,0.0,0.0,0.0,0.0001914176138778285,0.0029684673209528457
p_14,0.9756236651069051,0.7646350203441713,0.6595917964310016,0.7878477769185496,0.5036726075165519,0.759826225351578,0.8262117192653599,0.8853290178612033,0.8206823580789707,0.8250794236356949,0.7398089896580271,0.6962699791462256,0.6640972408416921,0.851961851821278,0.8274750721850387,0.8118916053357231,0.729701227663616,0.6242960529018822,0.8254721277023336,0.574999928125009,0.2158808906218252,0.769680196269722,0.6695348244233459,0.7444923170925191,0.45982142343949306,0.8088246920559781,0.8503821536785944,0.8823561911464021,0.8037634397798878,0.7917732908807001,0.7373271871517653,0.826949790804773,0.8285415555971208,0.6873508298540109,0.8401952649533064,0.22222217283951712,0.23108384221795664,0.0,0.0015600623903271264,0.0,0.36835599050239815,0.0,0.0,0.0,0.0,0.0,0.004434705140366755,0.03319286186156364
p_15,0.9645665302860207,0.7647202170325674,0.5953626915757281,0.8953066543205682,0.5357142811588922,0.7783347435784341,0.8118907895002324,0.8818108721121832,0.7992167483066475,0.8351604930023107,0.716049380794285,0.7926549329440068,0.8183145310971274,0.8191478349458085,0.8196380270234679,0.8132147369338795,0.6605166021193883,0.5599151584314406,0.8376676139397932,0.6122448354852208,0.46145124454959613,0.7589112762597839,0.6028504424295832,0.8616195358627912,0.5693664749850322,0.8019226776395593,0.8149677456677173,0.8777591320009299,0.7452288792937023,0.779119671844376,0.7122538273734851,0.8151571156139278,0.79768785896622,0.5938864563986195,0.8359297960600179,0.13953485127096482,0.4370805350793601,0.0,0.0,0.0,0.4497878295645286,0.0,0.0,0.0,0.0,0.0,0.010668231780245691,0.16056709599699484
p_16,0.9709671441232718,0.7464607051159166,0.6404519967729658,0.8750222980216839,0.5589094395432382,0.8018852934380434,0.827090584088854,0.8478372659574669,0.813008128921683,0.7492838188336511,0.6274509789275188,0.8137931006420926,0.7694710984836619,0.7987762948120551,0.8115067382704619,0.818181815900218,0.7240995145781673,0.6153846096813289,0.7831073079247226,0.3636363085399532,0.32915531155773675,0.7547771209750075,0.6457954848144849,0.8490582486706234,0.44574095162495975,0.8025976649308643,0.8406199599703209,0.867543590781558,0.7112338312581982,0.7507239911442147,0.7291275148211341,0.8154372244109065,0.8088077314478846,0.7458223329303225,0.789064642233643,0.17142852244899356,0.4052355999725885,0.0,0.0032467531940462147,0.0,0.39872746130723796,0.0,0.0,0.0,0.0,0.0,0.0013698737900624445,0.011334147952729048
p_17,0.9703659078031256,0.7690165540586835,0.637372897852368,0.7460669407950232,0.4891740137195348,0.8145773917132529,0.8679713695690412,0.8424606519822945,0.7876429657025787,0.7798386419530577,0.7253507577832967,0.7928546863866207,0.8167503014072499,0.8475275662552738,0.8119596534474427,0.7844961222934749,0.7081776641420603,0.6635198876364135,0.8273954110476415,0.12121210284665108,0.26494939958648206,0.7680658122061174,0.6453260310769513,0.7488584470445008,0.33782129329472105,0.7997405465815258,0.8675105855034164,0.8393305006708653,0.759659156344509,0.7109546160321168,0.6392985240348774,0.802822062669212,0.7797849445596023,0.6715958060899827,0.7961902028099469,0.0,0.34010533980357155,0.0,0.006741572957959854,0.0,0.33111322234906543,0.0,0.0,0.0,0.0,0.0,0.000680875178371188,0.008689513430425603
p_18,0.9745419738627676,0.7670185388963874,0.648197102030969,0.61406717607743,0.35483870527495404,0.8139728817327199,0.8487804877453897,0.8719833057194777,0.7555673372805312,0.8324787754623193,0.7544220469880254,0.691182613074874,0.8031297304312727,0.8760053388418485,0.8170674643800249,0.8217616559021719,0.664525008423474,0.6114068394569823,0.8024164310894754,0.44444438271605796,0.18203033626569037,0.7785041979482761,0.6561626842564289,0.7115858663010798,0.5203574923499753,0.8233069161793626,0.8600475479328012,0.8861113987728911,0.7742693100544503,0.7952864682687636,0.7482014373537141,0.8075659348125691,0.8068054604727883,0.663723321091072,0.8136666119025592,0.11320752580990079,0.25581395100955473,0.0,0.0,0.0,0.25251396365906187,0.0,0.0,0.0,0.0,0.0,0.0025518076376007197,0.029576728943311988
p_19,0.970785291826523,0.7566198389754446,0.6541670925908821,0.806586938321591,0.35135134703499576,0.7046917734684006,0.7330377236024987,0.8525648545295429,0.7979770355413108,0.8012870507007732,0.7563710480214805,0.7634285685202721,0.7353407270593219,0.7596106642810646,0.7890074483702362,0.7958271213239132,0.7409809455168992,0.5764809851770027,0.8034006368433961,0.0,0.15715823296923323,0.7621948138976099,0.6586695097374716,0.8142601545197402,0.2782874575185404,0.7350926493512134,0.7231416587802705,0.8899403915135867,0.7996399166671297,0.7803705550522078,0.7236099899983616,0.8087944140785721,0.8105702341847837,0.6231671508565458,0.8103348163244293,0.0,0.3356752510876249,0.0,0.006097560882659133,0.0,0.15088282261825325,0.0,0.0,0.0,0.0,0.0,0.0070027575986020855,0.07696426181234105
p_20,0.9718487505784794,0.7678835642167511,0.6469118161532956,0.6846810777390705,0.12811387672395239,0.7785515318326236,0.8411141951905268,0.8496214118464425,0.6063707296835478,0.7258825437401314,0.6706563693616673,0.6553799824854025,0.7339449524450804,0.841668408198479,0.7564238275850026,0.7761819246673192,0.6370738613740274,0.37302247815967965,0.7994128434499722,0.5066665991111201,0.12217795322472838,0.7729714786949167,0.6350165309007192,0.7202026216327454,0.6385714240102042,0.7759618367979332,0.8448872090564628,0.8777699074786148,0.7506014426044204,0.6936525431614013,0.6646065087255738,0.7717530520265109,0.7946741396994298,0.5193160195103482,0.8135567852659309,0.06896550535077493,0.3410852686737576,0.0,0.0,0.0,0.2370370341106539,0.0,0.0,0.0,0.0,0.0,0.006282410164223143,0.09768956092590274
