study_idx,Unknown,Left-Cerebral-White-Matter,Left-Cerebral-Cortex,Left-Lateral-Ventricle,Left-Inf-Lat-Vent,Left-Cerebellum-White-Matter,Left-Cerebellum-Cortex,Left-Thalamus-Proper*,Left-Caudate,Left-Putamen,Left-Pallidum,3rd-Ventricle,4th-Ventricle,Brain-Stem,Left-Hippocampus,Left-Amygdala,CSF,Left-Accumbens-area,Left-VentralDC,Left-vessel,Left-choroid-plexus,Right-Cerebral-White-Matter,Right-Cerebral-Cortex,Right-Lateral-Ventricle,Right-Inf-Lat-Vent,Right-Cerebellum-White-Matter,Right-Cerebellum-Cortex,Right-Thalamus-Proper*,Right-Caudate,Right-Putamen,Right-Pallidum,Right-Hippocampus,Right-Amygdala,Right-Accumbens-area,Right-VentralDC,Right-vessel,Right-choroid-plexus,5th-Ventricle,WM-hypointensities,non-WM-hypointensities,Optic-Chiasm,CC_Posterior,CC_Mid_Posterior,CC_Central,CC_Mid_Anterior,CC_Anterior,ndv,ndp
p_10,0.9775790021736838,0.8452466008102727,0.7171306433010529,0.8545925390629828,0.33423180142544745,0.8195429038402783,0.8523616905530872,0.8544345893268102,0.8366601056555242,0.7291603046013636,0.7195093165380767,0.7955664991971818,0.8334661341299345,0.8903193360338078,0.773690843619009,0.8015371924196069,0.7033557015509811,0.5748502936641687,0.8537170255914803,0.0,0.37944066228691864,0.8485752046555893,0.7336126724471332,0.8537198062133851,0.4843049273059986,0.8340038109162597,0.8845501638625223,0.8931057040669171,0.8370473525946416,0.738586013544032,0.7260423472472335,0.804298873281168,0.8265430572663014,0.6321839019905756,0.8368426104827973,0.5274724695085198,0.4173798524201458,0.0,0.0,0.0,0.38495574369566943,0.0,0.0,0.0,0.0,0.0,0.015295983795874664,5.397213310823356e-05
p_11,0.9756103949528604,0.8354991583615339,0.7390683298713505,0.9079786881181416,0.6181139064601876,0.815622912497814,0.8619103492832476,0.8779579574306559,0.833050641103646,0.6366647178680452,0.6709863194840742,0.807185625520217,0.7818648395156406,0.8743975163641864,0.852973294100096,0.7825868123236366,0.7506445644543478,0.4896489604892083,0.8603422767163086,0.0,0.47027600599641184,0.8359491325810021,0.7332057554862513,0.9038022810824454,0.706569337908253,0.8357202444258481,0.8836313940365585,0.8872236787265995,0.8121022922174304,0.6685816158195507,0.7228976678751325,0.8592001548514157,0.8310049553154463,0.6718506946201346,0.8665763973892548,0.31111104197532397,0.5208053667972914,0.0,0.002610966040398394,0.0,0.48913042592155026,0.0,0.0,0.0,0.0,0.0,0.013255700959607977,5.397213310823356e-05
p_12,0.9783623011882263,0.8390509415296054,0.7276625014562452,0.8836267803981107,0.4483306764971276,0.8143956746966013,0.8491155999235233,0.869407427916412,0.82482286730415,0.743017968453109,0.7521841023818793,0.7783832843851803,0.7930660871222837,0.8993079899857774,0.8277298414879204,0.7909348419520259,0.7273522944098367,0.5388994256271402,0.8279712331302316,0.06896549346017466,0.4402430760280684,0.8463070338778508,0.735146737576524,0.8684351262870708,0.4259818666770111,0.8258037595730734,0.8733696526707256,0.8690653604060755,0.8066873330306827,0.7144108621173775,0.763037509691131,0.828131020396791,0.826870560276159,0.6460587276193298,0.8544943812223835,0.0,0.3657644450200114,0.0,0.004125128896097873,0.0,0.563265294627239,0.0,0.0,0.0,0.0,0.0,0.021168540603658977,5.397213310823356e-05
p_13,0.9834345901195618,0.8587167980769689,0.7671238340579418,0.8704509035989638,0.4018838241462508,0.8008869855735109,0.873787790262892,0.8529615236799737,0.8434391273763157,0.7273289357715077,0.6904323811167609,0.7626728066666313,0.7706629033267619,0.8910465874538237,0.8357497920093726,0.8334742157411265,0.7022184270383173,0.5595854873956349,0.8512830288550195,0.5599999253333433,0.22432113076362303,0.8557270930462749,0.7650241636900259,0.8414279141708075,0.7023121336538141,0.8139735770289701,0.8788194798842096,0.8882763089085584,0.8454769437457739,0.712474011733395,0.7391304331088532,0.830215389998771,0.8131130593363111,0.6011131669655551,0.8504013143309145,0.1249999609375122,0.3060306003057552,0.0,0.002079002057390831,0.0,0.49504949514753477,0.0,0.0,0.0,0.0,0.0,0.014217637947087755,0.0
p_14,0.9816371841273838,0.8466982654494896,0.7662610155152445,0.8451151701602172,0.5971459868589902,0.805157139631629,0.8443085805966902,0.8702887905203194,0.8151082926372052,0.7404519088777726,0.7228054484636912,0.7941176428880377,0.6925972374761692,0.9074195200545513,0.8284424370732173,0.8022035655765908,0.7491877818414951,0.5805921004885518,0.8514851477042221,0.5822784073065307,0.21323529150446946,0.8417998560941852,0.7646653464661043,0.8190121148005479,0.5172855247466642,0.8302832241747594,0.8666300013207862,0.8615772727533304,0.8039822402744757,0.7078501788528988,0.7053941891496359,0.8220601450473972,0.8283194999265573,0.6348949867940631,0.8398521104885658,0.285714217687091,0.18201284601699308,0.0,0.001562499987792969,0.0,0.5097345042524867,0.0,0.0,0.0,0.0,0.0,0.01670720074349847,0.00021588853243293424
p_15,0.9695158915807626,0.8291993234624099,0.6613099985467219,0.9205689452590836,0.6308068408247202,0.8478841018792208,0.85028766743646,0.8707882722568054,0.825396824032082,0.737226276603518,0.6903973490883075,0.8563484688221769,0.8651139608106689,0.8822217639783704,0.8389110073830722,0.8237119775800372,0.7184567220101318,0.542600890778017,0.8527165133375831,0.673469319033743,0.44939965437736046,0.823972192834893,0.6671209800146117,0.9296579178809403,0.6403641833052793,0.8397194907317382,0.846663720660196,0.8610502550215426,0.8199495312157495,0.7725902040422271,0.7522594344703364,0.8365639224271116,0.8132427820791093,0.5562273209646031,0.8541860696945193,0.22857136326532476,0.5538599616074508,0.0,0.0014577259368970413,0.0,0.5924453162535722,0.0,0.0,0.0,0.0,0.0,0.01807504479313486,0.00021588853243293424
p_16,0.9767450777645,0.8197650899272064,0.7220130656982552,0.8883892496439876,0.6162464928455043,0.8063508320598333,0.8334391208200498,0.8312419368879782,0.7797513309950395,0.6892980429352151,0.6901709386962159,0.8310152961369426,0.8056743958440118,0.8714904293539344,0.8376119394650627,0.8136069698802165,0.7203791440743319,0.6120114336319216,0.8280303750571658,0.5098038216070938,0.33544973367486913,0.8237774915508712,0.7293639855624232,0.8816081447671722,0.49321824299360983,0.7762423659977865,0.82043310924598,0.845962423263679,0.6612702355833278,0.6557298519270389,0.6778449679003712,0.837446140973907,0.8078301604416042,0.6805143355043093,0.8378610229359823,0.13043475425331427,0.4149947179778526,0.0,0.0,0.0,0.5576208074791672,0.0,0.0,0.0,0.0,0.0,0.01603089812046906,0.00016191639932470068
p_17,0.9759640570999342,0.8334313422759722,0.7118183502977563,0.7910706040660646,0.6284853004635622,0.8105918240852734,0.8692212906864468,0.8006840791870419,0.803153367411427,0.7062558991622279,0.6642259402645991,0.8227448198569854,0.8348717934446637,0.8666816925583645,0.82171813717617,0.7913637347623624,0.7145529341019343,0.621298042713938,0.7739423431119863,0.2162161577794168,0.26256409987113744,0.8327205186660429,0.7285866814771089,0.8091998699000973,0.3961748579757533,0.7988983243518709,0.8724663154519088,0.794356112038351,0.7479505822099636,0.6279938069137658,0.5905939655413267,0.8194636431485912,0.7752204758545483,0.6163765272960895,0.7815840805449987,0.11111108024692215,0.3477550992019992,0.0,0.011235954929933092,0.0,0.5568760516659415,0.0,0.0,0.0,0.0,0.0,0.023158298478694838,0.00010794426621646712
p_18,0.98015679226328,0.8466819583575591,0.7451130300195623,0.7341224902376505,0.33453669874203734,0.8358008072691787,0.8746934017294862,0.8552535567059223,0.7551599577461817,0.7294271312470357,0.711319216792917,0.7468354394019695,0.8164275091132421,0.8984928528193202,0.8019147909986455,0.8199743897055713,0.6870748265934167,0.6146645817888878,0.8452888048685562,0.5161289490114598,0.19926199016897922,0.8436980363523648,0.7425489101739516,0.7888164018743556,0.5396188511572834,0.8368672100825151,0.8812605268079782,0.8951861752236236,0.7637917628026525,0.6863579912308339,0.7216575435464083,0.8091853464468878,0.822898030360246,0.6470143564095665,0.8501126313896096,0.12499998046875305,0.20846233015002755,0.0,0.0033140016295443112,0.0,0.42201833894453356,0.0,0.0,0.0,0.0,0.0,0.013502777050245824,0.00026986066554116777
p_19,0.9752362639458828,0.8155681906217054,0.7274358057947815,0.8458460489346585,0.40927693848189717,0.7765770684709988,0.7512483563686131,0.8292712061951785,0.7787239972375765,0.6636272649131244,0.6940836924144211,0.8254230258959016,0.7506789767770804,0.8213565051498197,0.7941957890923812,0.7881062332906863,0.7230895615320888,0.5690376509514891,0.8158264703596843,0.0,0.1999999979591837,0.8256462788994547,0.7412306469343086,0.8411016943212559,0.337748338779001,0.7919390413491199,0.6840050643144648,0.8618784525036449,0.7878787868671305,0.6326276456100672,0.6897253288664157,0.8058323709159422,0.7870471987183117,0.6073943608504018,0.8310102748692539,0.0,0.35380835091066054,0.0,0.006106870135772976,0.0,0.3235293998702427,0.0,0.0,0.0,0.0,0.0,0.01170982586228842,0.00021588853243293424
